seqID,LIBpool,libType,extID,libID,sampleName,concExt,concLib,extractionMethod,rawReads
barcode29,LIB-B-pool1,bV18-A,EXT-CP941b-29-B,LIB-CP941b-29-B-2,30,0.668534631,0.116130379,MolZym Ultra-Deep Microbiome,212
barcode30,LIB-B-pool1,bV18-A,EXT-CP941b-30-B,LIB-CP941b-30-B-2,31,0.102000688,0.100472351,MolZym Ultra-Deep Microbiome,609
barcode31,LIB-B-pool1,bV18-A,EXT-CP941b-31-B,LIB-CP941b-31-B-2,32,1.367792361,0.101777186,MolZym Ultra-Deep Microbiome,2647
barcode32,LIB-B-pool1,bV18-A,EXT-CP941b-32-B,LIB-CP941b-32-B-2,33,0.636582608,0.095253008,MolZym Ultra-Deep Microbiome,1460
barcode33,LIB-B-pool1,bV18-A,EXT-CP941b-33-B,LIB-CP941b-33-B-2,34,0.621835521,0.279234844,MolZym Ultra-Deep Microbiome,16364
barcode34,LIB-B-pool1,bV18-A,EXT-CP941b-34-B,LIB-CP941b-34-B-2,35,0.373592882,0.070461129,MolZym Ultra-Deep Microbiome,5773
barcode35,LIB-B-pool1,bV18-A,EXT-CP941b-35-B,LIB-CP941b-35-B-2,36,0.707860198,0.090033665,MolZym Ultra-Deep Microbiome,1996
barcode36,LIB-B-pool1,bV18-A,EXT-CP941b-36-B,LIB-CP941b-36-B-2,37,0.548100084,0.123959394,MolZym Ultra-Deep Microbiome,3415
barcode37,LIB-B-pool1,bV18-A,EXT-CP941b-37-B,LIB-CP941b-37-B-2,38,0.795113798,0.504971424,MolZym Ultra-Deep Microbiome,77650
barcode38,LIB-B-pool1,bV18-A,EXT-CP941b-38-B,LIB-CP941b-38-B-2,39,0.235953399,0.120044886,MolZym Ultra-Deep Microbiome,8423
barcode39,LIB-B-pool1,bV18-A,EXT-CP941b-39-B,LIB-CP941b-39-B-2,40,0.49402743,0.123959394,MolZym Ultra-Deep Microbiome,7454
barcode40,LIB-B-pool1,bV18-A,EXT-CP941b-40-B,LIB-CP941b-40-B-2,41,0.524750528,0.172238315,MolZym Ultra-Deep Microbiome,10532
barcode41,LIB-B-pool1,bV18-A,EXT-CP941b-41-B,LIB-CP941b-41-B-2,42,0.607088433,0.130483572,MolZym Ultra-Deep Microbiome,2068
barcode42,LIB-B-pool1,bV18-A,EXT-CP941b-42-B,LIB-CP941b-42-B-2,43,0.650100772,0.099167515,MolZym Ultra-Deep Microbiome,944
barcode43,LIB-B-pool1,bV18-A,EXT-CP941b-43-B,LIB-CP941b-43-B-2,44,0.533352996,0.086119158,MolZym Ultra-Deep Microbiome,524
barcode44,LIB-B-pool1,bV18-A,EXT-CP941b-44-B,LIB-CP941b-44-B-2,45,0.304773141,0.121349722,MolZym Ultra-Deep Microbiome,4349
barcode45,LIB-B-pool1,bV18-A,EXT-CP941b-45-B,LIB-CP941b-45-B-2,46,0.550557931,0.341866959,MolZym Ultra-Deep Microbiome,72134
barcode46,LIB-B-pool1,bV18-A,EXT-CP941b-46-B,LIB-CP941b-46-B-2,47,0.576365335,0.113520708,MolZym Ultra-Deep Microbiome,6292
barcode47,LIB-B-pool1,bV18-A,EXT-CP941b-47-B,LIB-CP941b-47-B-2,48,0.646414,0.237480101,MolZym Ultra-Deep Microbiome,45115
barcode48,LIB-B-pool1,bV18-A,EXT-DJ1122-EXTNEG-A,LIB-DJ1122-EXTNEG-A-2,DJ1122-EXTNEG-A-2,0.023349555,0.078290143,MolZym Ultra-Deep Microbiome,1381
barcode49,LIB-B-pool1,bV18-A,EXT-CP941b-48-B,LIB-CP941b-48-B-2,49,0.462075407,0.105691693,MolZym Ultra-Deep Microbiome,4484
barcode50,LIB-B-pool1,bV18-A,EXT-CP941b-49-B,LIB-CP941b-49-B-2,50,0.4411837,0.122654558,MolZym Ultra-Deep Microbiome,5668
barcode51,LIB-B-pool1,bV18-A,EXT-CP941b-50-B,LIB-CP941b-50-B-2,51,0.642727228,0.118740051,MolZym Ultra-Deep Microbiome,3039
barcode52,LIB-B-pool1,bV18-A,EXT-CP941b-51-B,LIB-CP941b-51-B-2,52,0.532124072,0.176152822,MolZym Ultra-Deep Microbiome,7705
barcode53,LIB-B-pool1,bV18-A,EXT-CP941b-52-B,LIB-CP941b-52-B-2,53,0.625522293,0.191810851,MolZym Ultra-Deep Microbiome,5308
barcode54,LIB-B-pool1,bV18-A,EXT-CP941b-53-B,LIB-CP941b-53-B-2,54,0.208917072,7.085257966,MolZym Ultra-Deep Microbiome,4135
barcode55,LIB-B-pool1,bV18-A,EXT-CP941b-54-B,LIB-CP941b-54-B-2,55,0.460846483,0.730708004,MolZym Ultra-Deep Microbiome,89965
barcode56,LIB-B-pool1,bV18-A,EXT-CP941b-55-B,LIB-CP941b-55-B-2,56,0.489111734,0.116130379,MolZym Ultra-Deep Microbiome,2642
barcode57,LIB-B-pool1,bV18-A,EXT-CP941b-56-B,LIB-CP941b-56-B-2,57,0.678366023,0.071765965,MolZym Ultra-Deep Microbiome,1383
barcode58,LIB-B-pool1,bV18-A,EXT-CP941b-57-B,LIB-CP941b-57-B-2,58,0.670992479,0.095253008,MolZym Ultra-Deep Microbiome,1573
barcode59,LIB-B-pool1,bV18-A,EXT-CP941b-58-B,LIB-CP941b-58-B-2,59,1.690999361,0.641979175,MolZym Ultra-Deep Microbiome,48838
barcode60,LIB-B-pool1,bV18-A,EXT-CP941b-59-B,LIB-CP941b-59-B-2,60,1.070392764,0.090033665,MolZym Ultra-Deep Microbiome,1491
barcode61,LIB-B-pool1,bV18-A,EXT-CP941b-60-B,LIB-CP941b-60-B-2,61,0.788969179,0.116130379,MolZym Ultra-Deep Microbiome,4887
barcode62,LIB-B-pool1,bV18-A,EXT-CP941b-61-B,LIB-CP941b-61-B-2,62,0.605859509,0.101777186,MolZym Ultra-Deep Microbiome,1629
barcode63,LIB-B-pool1,bV18-A,EXT-CP941b-62-B,LIB-CP941b-62-B-2,63,0.094627144,0.067851458,MolZym Ultra-Deep Microbiome,103
barcode64,LIB-B-pool1,bV18-A,EXT-CP941b-63-B,LIB-CP941b-63-B-2,64,1.050729981,0.078290143,MolZym Ultra-Deep Microbiome,769
barcode65,LIB-B-pool1,bV18-A,EXT-CP941b-64-B,LIB-CP941b-64-B-2,65,0.458388635,0.106996529,MolZym Ultra-Deep Microbiome,1323
barcode66,LIB-B-pool1,bV18-A,EXT-CP941b-65-B,LIB-CP941b-65-B-2,66,0.303544217,0.18920118,MolZym Ultra-Deep Microbiome,11963
barcode67,LIB-B-pool1,bV18-A,EXT-CP941b-66-B,LIB-CP941b-66-B-2,67,0.237182323,0.043059579,MolZym Ultra-Deep Microbiome,34
barcode68,LIB-B-pool1,bV18-A,EXT-CP941b-67-B,LIB-CP941b-67-B-2,68,0.379737502,0.152665779,MolZym Ultra-Deep Microbiome,5558
barcode69,LIB-B-pool1,bV18-A,EXT-CP941b-68-B,LIB-CP941b-68-B-2,69,0.265447574,0.080899815,MolZym Ultra-Deep Microbiome,161
barcode70,LIB-B-pool1,bV18-A,EXT-CP941b-69-B,LIB-CP941b-69-B-2,70,0.406773829,0.087423993,MolZym Ultra-Deep Microbiome,393
barcode71,LIB-B-pool1,bV18-A,EXT-CP941b-70-B,LIB-CP941b-70-B-2,71,0.448557243,0.146141601,MolZym Ultra-Deep Microbiome,7900
barcode72,LIB-B-pool1,bV18-A,EXT-CP941b-71-B,LIB-CP941b-71-B-2,73,0.53458192,0.061327279,MolZym Ultra-Deep Microbiome,270
barcode73,LIB-B-pool1,bV18-A,EXT-CP941b-72-B,LIB-CP941b-72-B-2,74,0.725065133,0.108301365,MolZym Ultra-Deep Microbiome,4082
barcode74,LIB-B-pool1,bV18-A,EXT-CP941b-73-B,LIB-CP941b-73-B-2,75,0.855331072,0.138312586,MolZym Ultra-Deep Microbiome,955
barcode75,LIB-B-pool1,bV18-A,EXT-CP941b-74-B,LIB-CP941b-74-B-2,77,0.437496928,0.163104465,MolZym Ultra-Deep Microbiome,17576
barcode76,LIB-B-pool1,bV18-A,EXT-CP941b-75-B,LIB-CP941b-75-B-2,78,0.336725163,0.219212401,MolZym Ultra-Deep Microbiome,12009
barcode77,LIB-B-pool1,bV18-A,EXT-CP941b-76-B,LIB-CP941b-76-B-2,79,0.755788232,0.138312586,MolZym Ultra-Deep Microbiome,3363
barcode78,LIB-B-pool1,bV18-A,EXT-CP941b-77-B,LIB-CP941b-77-B-2,80,0.584967802,0.117435215,MolZym Ultra-Deep Microbiome,1489
barcode79,LIB-B-pool1,bV18-A,EXT-CP941b-78-B,LIB-CP941b-78-B-2,81,0.337954087,0.079594979,MolZym Ultra-Deep Microbiome,239
barcode80,LIB-B-pool1,bV18-A,EXT-CP941b-79-B,LIB-CP941b-79-B-2,82,0.603401662,0.113520708,MolZym Ultra-Deep Microbiome,3301
barcode81,LIB-B-pool1,bV18-A,EXT-CP941b-80-B,LIB-CP941b-80-B-2,83,0.495256354,0.070461129,MolZym Ultra-Deep Microbiome,1187
barcode82,LIB-B-pool1,bV18-A,EXT-CP941b-81-B,LIB-CP941b-81-B-2,84,0.899572334,0.088728829,MolZym Ultra-Deep Microbiome,677
barcode83,LIB-B-pool1,bV18-A,EXT-CP941b-82-B,LIB-CP941b-82-B-2,85,0.455930787,0.084814322,MolZym Ultra-Deep Microbiome,2244
barcode84,LIB-B-pool1,bV18-A,EXT-CP941b-83-B,LIB-CP941b-83-B-2,86,0.816005506,0.083509486,MolZym Ultra-Deep Microbiome,2915
barcode85,LIB-B-pool1,bV18-A,EXT-CP941b-84-B,LIB-CP941b-84-B-2,87,1.114634026,0.084814322,MolZym Ultra-Deep Microbiome,2296
barcode86,LIB-B-pool1,bV18-A,EXT-CP941b-85-B,LIB-CP941b-85-B-2,88,0.491569582,0.075680472,MolZym Ultra-Deep Microbiome,4151
barcode87,LIB-B-pool1,bV18-A,EXT-CP941b-86-B,LIB-CP941b-86-B-2,89,0.625522293,0.092643336,MolZym Ultra-Deep Microbiome,3840
barcode88,LIB-B-pool1,bV18-A,EXT-CP941b-87-B,LIB-CP941b-87-B-2,90,0.631666912,1.161303792,MolZym Ultra-Deep Microbiome,75125
barcode89,LIB-B-pool1,bV18-A,EXT-CP941b-88-B,LIB-CP941b-88-B-2,91,0.691884186,0.240089773,MolZym Ultra-Deep Microbiome,42317
barcode90,LIB-B-pool1,bV18-A,EXT-CP941b-89-B,LIB-CP941b-89-B-2,92,0.557931475,0.126569065,MolZym Ultra-Deep Microbiome,4000
barcode91,LIB-B-pool1,bV18-A,EXT-CP941b-90-B,LIB-CP941b-90-B-2,93,0.315833456,0.071765965,MolZym Ultra-Deep Microbiome,3572
barcode92,LIB-B-pool1,bV18-A,EXT-CP941b-91-B,LIB-CP941b-91-B-2,94,0.207688148,0.139617422,MolZym Ultra-Deep Microbiome,1240
barcode94,LIB-B-pool1,bV18-A,,LIB-DJ1282-PCRNEG-A-1,DJ1282-PCRNEG-A-1,,0.035230564,,1
barcode01,LIB-B-pool2,bV18-A,EXT-CP941b-92-B,LIB-CP941b-92-B-2,95,0.38833997,0.052565651,MolZym Ultra-Deep Micorbiome,4025
barcode02,LIB-B-pool2,bV18-A,EXT-CP941b-93-B,LIB-CP941b-93-B-2,96,0.717691589,0.049210397,MolZym Ultra-Deep Micorbiome,5293
barcode03,LIB-B-pool2,bV18-A,EXT-CP941b-94-B,LIB-CP941b-94-B-2,97,1.215405791,0.063749832,MolZym Ultra-Deep Micorbiome,4617
barcode04,LIB-B-pool2,bV18-A,EXT-DJ1122-EXTNEG-B,LIB-DJ1122-EXTNEG-B-2,DJ1122-EXTNEG-B-2,0.033180947,0.040263052,MolZym Ultra-Deep Micorbiome,2458
barcode05,LIB-B-pool2,bV18-A,EXT-CP941b-95-B,LIB-CP941b-95-B-2,98,0.31706238,0.049210397,MolZym Ultra-Deep Micorbiome,4493
barcode06,LIB-B-pool2,bV18-A,EXT-CP941b-96-B,LIB-CP941b-96-B-2,99,0.349014403,0.058157742,MolZym Ultra-Deep Micorbiome,3721
barcode07,LIB-B-pool2,bV18-A,EXT-CP941b-97-B,LIB-CP941b-97-B-2,100,0.818463353,0.30197289,MolZym Ultra-Deep Micorbiome,92227
barcode08,LIB-B-pool2,bV18-A,EXT-CP941b-98-B,LIB-CP941b-98-B-2,101,0.425207688,0.042499888,MolZym Ultra-Deep Micorbiome,1417
barcode09,LIB-B-pool2,bV18-A,EXT-CP941b-99-B,LIB-CP941b-99-B-2,102,0.946271445,0.06486825,MolZym Ultra-Deep Micorbiome,8213
barcode10,LIB-B-pool2,bV18-A,EXT-CP941b-100-B,LIB-CP941b-100-B-2,103,0.65255862,0.097302376,MolZym Ultra-Deep Micorbiome,3482
barcode11,LIB-B-pool2,bV18-A,EXT-CP941b-101-B,LIB-CP941b-101-B-2,104,0.761932852,0.050328815,MolZym Ultra-Deep Micorbiome,886
barcode12,LIB-B-pool2,bV18-A,EXT-CP941b-102-B,LIB-CP941b-102-B-2,105,0.642727228,0.110723393,MolZym Ultra-Deep Micorbiome,1500
barcode13,LIB-B-pool2,bV18-A,EXT-CP941b-103-B,LIB-CP941b-103-B-2,G-3,1.004030871,0.186775824,MolZym Ultra-Deep Micorbiome,45612
barcode14,LIB-B-pool2,bV18-A,EXT-CP941b-104-B,LIB-CP941b-104-B-2,G-4,0.383424274,0.267301928,MolZym Ultra-Deep Micorbiome,3970
barcode15,LIB-B-pool2,bV18-A,EXT-CP941b-105-B,LIB-CP941b-105-B-2,G-5,0.38833997,0.043618306,MolZym Ultra-Deep Micorbiome,756
barcode16,LIB-B-pool2,bV18-A,EXT-CP941b-106-B,LIB-CP941b-106-B-2,1.2,0.578823182,0.053684069,MolZym Ultra-Deep Micorbiome,3703
barcode17,LIB-B-pool2,bV18-A,EXT-CP941b-107-B,LIB-CP941b-107-B-2,1.3,0.458388635,0.050328815,MolZym Ultra-Deep Micorbiome,476
barcode18,LIB-B-pool2,bV18-A,EXT-CP941b-108-B,LIB-CP941b-108-B-2,1.4,0.850415376,0.050328815,MolZym Ultra-Deep Micorbiome,3949
barcode19,LIB-B-pool2,bV18-A,EXT-CP941b-109-B,LIB-CP941b-109-B-2,C1,0.035638795,0.097302376,MolZym Ultra-Deep Micorbiome,4748
barcode20,LIB-B-pool2,bV18-A,EXT-CP941b-110-B,LIB-CP941b-110-B-2,C2,0.027036327,0.14763119,MolZym Ultra-Deep Micorbiome,783
barcode21,LIB-B-pool2,bV18-A,EXT-CP941b-111-B,LIB-CP941b-111-B-2,C3,0.04669911,0.080526104,MolZym Ultra-Deep Micorbiome,3879
barcode22,LIB-B-pool2,bV18-A,EXT-CP941b-112-B,LIB-CP941b-112-B-2,C4,0.039325567,0.10624972,MolZym Ultra-Deep Micorbiome,1430
barcode23,LIB-B-pool2,bV18-A,EXT-CP941b-113-B,LIB-CP941b-113-B-2,C5,0.023349555,0.046973561,MolZym Ultra-Deep Micorbiome,631
barcode24,LIB-B-pool2,bV18-A,EXT-CP941b-114-B,LIB-CP941b-114-B-2,C6,0.060217274,0.109604975,MolZym Ultra-Deep Micorbiome,23161
barcode25,LIB-B-pool2,bV18-A,EXT-DJ1122-EXTNEG-C,LIB-DJ1122-EXTNEG-C-2,DJ1122-EXTNEG-C-2,0.045470186,0.08276294,MolZym Ultra-Deep Micorbiome,27885
barcode27,LIB-B-pool2,bV18-A,,LIB-DJ1282-PCRNEG-A-2,DJ1282-PCRNEG-A-2,,0.057039324,,56
