sample,Acetylcarnitine,Allantoin,Allopurinol,Arginine,Choline,Cytidine,dCytidine,Histidine,Hypoxanthine,Isovalerylcarnitine,Lysine,Ornithine,Phosphocholine,Proline,Propionylcarnitine,Taurine,Thymine,Trigonelline,Tyrosine,Uric acid,Xanthine,1-Methyl Adenosine,2-Hydroxybutyric acid,Asparagine,Aspartic acid,Betaine,Butyrylcarnitine,Carnitine,Creatinine,Cystine,dInosine,dUridine,Galactosamine/Glucosamine,Glutamic acid,Glycine,Guanosine,Homoarginine,Inosine,Lactic acid,Methionine sulfoxide,O-Acetylserine,Phenylalanine,Prostaglandin E2,Pyroglutamic acid,Serine,Sugar alcohol,Thiamine,Threonine,Thymidine,Trimethylamine N-Oxide,Uridine,Xanthosine,β-Alanine,γ-Aminobutyric acid,"10-(Hydroxymethyl)-4-methyl-8,11-dioxa-2,6-diazatricyclo[7.2.1.02,7]dodeca-3,6-dien-5-one",1-Methylhistidine,2-Amino-4-methylpyrimidine,2'-Deoxycytidine 5'-monophosphate (dCMP),2-Deoxyribose 5-phosphate,Acetylcholine,Acetyl-β-methylcholine,Clomazone,Dehydronorketamine,D-Glucose 6-phosphate,Glycerol 3-phosphate,Ketamine,Methylimidazoleacetic acid,"N3,N4-Dimethyl-L-arginine","N6,N6,N6-Trimethyl-L-lysine",VLH,Xylazine
73,213860480,315677.5318,1356309.385,3784864.268,984325952,7678104.477,5312973.252,70719453.53,40678395.94,14019724.5,13346704,1126210,37117080.15,95028971.78,35006748.76,26911088.3,8911743.514,2526467.92,627257.0257,19490562.17,2058026.985,1030601.023,155068,587549,2396760,32773612,6128052.632,400779648,6698793,1795806.506,1465458,125907.513,3346636,8675378.98,1292344,239067.4411,350653,305793.3025,23743606,535970,4616988,74124152,5475633,2092007,2576362,2905743.11,5391086,7166248,2194464,3177890.463,330664.0954,122793.882,8036847,147142,4106972.239,1286418.99,18589276.29,434089.9674,816450.25,3416577.637,141313873.8,39475917.26,764128.5675,1056877.322,547742.5365,3006432.29,1735516.454,1361125.125,6275414.081,2723768.223,423183.3841
75,243549040,305370.6526,2140603.059,3828492.42,1109384320,7740153.64,5590754.279,73417818.94,60561885.59,15200823.98,16130146,1169522,61563703.39,111919540.4,120640811.9,28459608.73,12585304.24,2532001.841,666611.4959,23335132.21,3057502.967,1191745.835,326169,619877,2288603,30926632,5226165.739,470753280,6574591,2051104.592,2340678,116849.5005,3699217,10735373.94,1570558,616104.9686,347994,576596.4099,32417328,897756,5415526,84020384,7303626,2968113,2476318,2753345.213,4883570,7362717,3101165,5195890.373,242979.0189,168905.2423,9185472,198210,7784045.5,1572935.94,18669302.32,1325348.92,1427726.407,4459180.926,120572003.6,69228497.71,1851174.412,1764160.246,942407.6167,4019300.703,1910276.224,1629557.065,8685982.803,10938048.98,1149987.091
77,252703856,238150.96,2520187.763,5117669.912,1011992000,7065166.087,6055844.614,92537679.38,36593305.98,11223076.92,13843920,1655090,27893580.24,102820463.5,42970174.79,25205158.74,13697212.35,1855420.716,748203.1759,21957068.26,1913765.321,1666213.425,154780,779741,2545464,24011026,5291784.539,409902368,7032265,1264491.793,2593720,182574.1115,2882232,10167210.06,1484631,519574.2582,387762,612137.8653,38406756,573091,5630618,96201256,6976881,2335452,3324572,2278905.918,4411774,7784236,3711346,5660638.681,841432.874,292976.5421,8606852,205196,3669600.927,1438433.032,25512162.64,347921.3247,605427.1002,3048746.268,69018596.68,74344856.93,1094505.575,593004.2943,719250.5191,8003295.224,1392841.602,811983.7683,5267257.42,1899561.514,867865.5525
78,270188864,161226.2704,1400789.499,4774123.178,960794560,8547605.204,5637565.703,103609314.3,46756585.26,12234386.24,17562058,1465482,55585702.64,121573554,49304162.04,28253556.4,12648520.14,2348610.964,726985.658,25326068.78,2645890.753,1410900.909,442415,622442,2550456,37247708,6100791.974,428044096,7744839,1886186.388,1983260,91003.80487,3062824,10672942.19,1480331,527389.2984,388038,357873.2799,39505292,784429,5547484,95176344,7430246,2371222,2849182,2058159.272,4243047,7878246,2842189,2257829.278,334899.2032,130895.255,9484710,219333,5903095.414,1989466.235,26413089.53,859681.5604,1284920.046,4300643.444,143833196.2,98220912.68,2289729.487,1244990.577,701172.7776,1068927.746,2200691.09,1548301.896,8679578.94,7911357.269,531895.2408
79,326684384,211148.2952,1383454.366,3671082.994,963012992,7794877.004,4995006.432,58338036.39,45730360.09,16152896.65,15061249,1075670,31712701.59,103067078.9,65189309.37,27547974.06,10723346.62,2426279.796,553633.245,20600899.17,2306470.362,1056450.48,128612,676990,2073445,25398034,5844199.284,438358752,5407156,2044427.731,1895536,132874.9487,2538435,8938729.192,1774012,447096.4461,391300,293503.2547,31845354,574956,4839352,62586388,8914942,2783874,2433947,2013359.34,6246880,6477675,2523986,7088558.834,178028.0417,79396.15461,7984467,171463,8109932.122,1198754.307,15226868.46,909276.3646,1325188.587,3619214.084,85652518.85,118280530,3222439.676,893569.8918,658173.9433,3292446.005,1317399.519,1649455.654,6513433.436,11641873.11,1077902.629
80,376871136,1095264.698,996461.9607,2628115.998,979008512,7099155.688,5567903.286,60408699.22,50181474.63,10853400.47,14797413,771744,25621365.95,98283189.56,35429485.64,26408185.26,11012139.66,2430283.739,500350.5188,13367644.39,2228024.601,894345.6344,188768,585093,2050415,27002204,4445606.658,365482304,5942694,1765260.715,1838786,133810.0413,2994672,8235191.677,1411097,480706.4795,373693,236445.1376,30875468,633428,4376370,57396676,9924361,2537671,2263894,2704633.222,5630421,6314893,2665182,4414995.947,165244.432,58136.36883,7284047,149036,6434186.651,1324839.885,16363353.74,754038.3142,1329192.141,3913300.825,83541821.66,86713173.35,2388075.226,631458.6529,598743.4526,4542006.168,1190624.554,1655985.315,8298862.398,14850328.82,1260152.279
81,174776448,228502.8028,2110199.284,2871544.423,988050752,9290461.022,5725594.478,70420519.68,52595278.5,9841726.518,13431959,865371,30123527.47,101512874.3,36895165.02,25119362.44,10277787.94,2531115.239,534361.9958,20197941.58,2468789.763,2217557.515,218642,577356,2409801,23458296,3885768.266,331849952,4598366,1372031.328,1459635,164102.05,2975916,9685198.305,1240618,993544.7265,299735,607547.1267,24239274,755218,5007364,75909088,13873992,2055195,2223229,2040744.967,5263968,6474176,2417671,8156168.246,255517.7518,132946.5609,7732509,155081,3171285.798,1290783.099,17649982.82,711530.9821,956992.0455,3281212.632,107268606.4,84191633.53,2145780.061,930771.0106,727175.2756,1068927.746,1535623.116,1672534.048,6108485.825,14026095.44,2282089.596
82,158531456,395267.6772,1048719.03,7454962.582,744713152,9946727.966,7057862.064,69644136.96,57905819.75,29995088.19,27478764,2110032,6271625.762,146737212.7,10491688.47,24976633.58,18651175.5,1515410.712,763568.3845,19431500.79,3488277.77,1580366.425,236835,875047,2743086,20643756,3453801.727,334006944,5949299,508273.9401,3059518,194332.1762,5767703,7664470.403,1290409,394458.4848,676128,240430.7764,48244168,1651036,5447251,86209408,8393658,1279714,3095374,6277040.295,6226751,8506494,4537325,4102634.544,172397.7925,97965.46981,11404670,168921,7868376.877,2863074.589,18637765.95,740979.6288,1242119.037,7200574.753,87621865.04,7933999.897,119550.0405,265530.7047,506084.6231,88962279.61,2270375.55,3118739.476,19694903.62,15270020.53,2251608.59
83,287561376,255028.1318,1190961.774,4002595.238,1057783552,6874224.95,5907928.6,65321731.15,42047930.81,12769740.76,14989860,1183536,62291742.09,103058174.1,48034192.66,26897555.28,9738216.395,2249875.159,541588.4301,20177816.38,1867283.234,1235027.03,57602.0928,686930,2058697,23250288,4431851.485,406782208,7365729,2011554.738,1641973,210474.9187,3210423,8835823.758,1538614,402477.4468,427251,331895.0124,26381800,630632,5001933,70041944,13420556,2387566,2574375,3085068.129,7125602,6796768,2093494,3965812.099,169024.1014,143888.5925,8123607,183154,3852492.771,1099731.841,17535814.38,802735.8605,1400445.382,3780084.386,72632283.52,76762546.28,1619489.044,1786328.031,976440.0526,23928946.02,1627429.497,1774453.951,8483312.653,15561799.91,13425750.8
84,234296448,903013.6993,1485285.769,5477142.161,790654272,6807664.77,5331849.117,78623861.93,43595178.98,8934794.897,22555346,1630617,56214534.89,122262518.3,14754964.35,27444685.1,13285952.93,3868068.409,736420.9868,20073950.23,2298640.327,1084007.269,746652,831051,2411394,45204704,2843142.262,279267648,10521362,2001932.549,2701153,179914.8948,4840729,7358200.805,1471297,650573.5006,710597,355236.995,28714542,2108963,4395487,86126856,13549416,1780481,2983153,5182452.29,6824670,9176602,3357098,14882033.18,203778.4462,150423.3663,9424142,138701,7658734.514,1423754.828,20186857.26,1317640.241,1383681.584,4045329.384,70101667.45,21385712.64,280332.8325,1683656.108,775840.412,4728726.915,2034342.902,2745728.162,13181271.45,15475060.95,1702506.813
85,220052976,558847.1545,675745.7383,5542598.863,1116474624,10102279.05,7302188.511,70545619.19,35837499.72,9064404.938,22397692,1691166,16460048.25,130792909.4,70970130.63,25392343.31,15166397.84,1412337.093,805827.4883,24254579.06,4271411.038,2640787.848,501324,792733,2347020,28931278,3241520.499,470000352,13176328,104710.6301,892229,554105.4583,3245515,11082126.66,1722771,278623.9318,344884,190817.1575,25589140,1853392,6422015,87032880,13961199,3211643,3353975,2560808.084,9861295,7643036,3886972,641345.2888,507837.0827,210860.27,9970347,212995,2259824.353,1870553.108,18515947.3,588879.6273,10791.73118,4124525.281,128150695,64198110.43,7998326.306,781982.1594,822318.4974,19420694.99,2338211.476,2361001.172,10053334.6,12782066.73,5035620.61
86,212433088,362557.2447,702454.7173,6108147.021,971050112,12504583.63,7847148.373,73975808.61,30702605.03,11124681.46,23632124,1715016,23103452.97,131414584.1,58150576.35,22556076.86,15272332.06,3844637.049,845715.7569,26811933.14,4620862.637,3413526.25,144226,921122,3109417,42395372,3621326.91,444703616,9831918,232707.3472,660144,807450.7444,2716401,11618382.21,1764365,437455.7259,355438,199706.6952,25412068,1277887,6890420,96227808,12730406,3051212,3501046,2496706.374,6224440,8680241,3643482,1498358.393,470139.903,246317.4692,10464886,244877,1477315.89,1546605.842,20933519.6,780555.7809,10791.73118,3219168.924,129745077.4,86110231.31,12518229.27,1276423.126,792997.2421,4856428.138,1587190.119,2512992.841,10247809.32,13557933.7,1500303.658
87,232514560,1864919.655,336363.0136,4682481.085,1052963584,11289851.65,7893762.494,65403705.18,6291337.491,9669901.674,21021896,1365385,10733791.03,133272473.9,67404578.06,24697884.74,13500247.05,2151781.116,772676.1023,18938725.27,1736715.192,3462180.118,354343,798127,3044813,34381228,3777705.105,472886560,10650713,119600.1054,223143,697696.0683,2758992,7566104.955,1662494,159157.8589,308864,76464.31577,29450388,1463562,4362236,79308976,8984689,3167521,3167945,2304347.261,8237480,7484149,3585253,586197.6465,395772.4494,173853.8085,9350667,150213,1005519.722,2159973.816,17513040.61,264091.1032,10791.73118,3207761.348,101411063.6,66803999.24,8820573.033,826704.4045,957156.2155,20551907.21,1432892.847,2485329.363,10525540.19,9770826.672,5327206.579
88,213205728,734215.6647,491888.8277,5246024.732,1105614976,9556432.701,7307507.444,72117683.47,17638078.53,16095938.32,20825158,1548047,36490787.2,135934651,133517790.9,23654766.71,16358798.32,2590750.498,806018.888,22314236.31,3348540.735,1995599.205,429848,804173,2790279,35486856,4680394.093,509004224,12220894,21044.0581,454529,503051.2474,2873119,5763980.6,1730728,283944.2028,275097,114420.1782,28055664,1342101,3569771,89385344,14484092,2874514,3407490,2582684.735,7459423,7987643,4075751,807401.9281,528580.3001,86420.06266,9645176,141539,2067154.678,1917476.747,18832454.86,1128952.126,10791.73118,3408274.965,234784398.2,121815003.6,15867096,1348992.564,1055132.9,7139339.379,3652348.407,2254703.185,9776410.008,14768321.96,36979.53202
89,341573952,384674.1106,1217702.933,4432843.166,1011935168,7868684.239,5856168.209,62307004.9,44159160.81,8136394.718,14211039,1430095,57428999.22,108355913.1,51416372.81,25329800.43,14609330,2074511.184,576430.7296,20478433.35,2910596.284,1166867.459,401536,697646,1526043,29584310,3924481.66,400443328,12036573,57454.04524,1478916,225357.6011,2581004,9180937.257,1389609,320510.2262,393677,328746.8723,40415988,967509,5332513,69936616,13722311,2650438,2539341,2239800.929,7309416,7134233,3739621,2669432.73,602289.435,182895.2959,9252519,195053,2970152.78,1275768.875,16150355.46,1068959.155,10791.73118,3167633.798,147544398.4,108170739.6,18834403.53,949233.6413,959080.3428,5380449.501,1050093.924,1544739.163,8029558.932,9643606.024,3569700.83
90,295094208,430938.4358,522870.9774,7159754.843,1095356160,17310057.51,8011011.487,89064622.96,19623456.31,10966820.95,25985888,2062544,4957994.737,142528924.2,77255474.89,27845363.88,21788209.84,4666883.606,909661.9117,27162661.14,3704519.468,5619111.298,222204,928282,2286240,41949584,4066781.554,479981152,11396843,1084838.389,271416,622893.2814,3122319,15273074.43,2094449,228521.7179,351814,140506.1404,40312892,1730798,9174355,107310744,16460465,3689967,3734747,2797030.32,7515344,9516137,5631607,2394784.995,1766321.499,232179.3742,11897932,331972,1670178.734,1433257.231,23684820,119842.396,10791.73118,3642196.368,122477612.6,102152692,12886929.76,420454.7567,802252.7395,11428146.46,1491326.834,2027381.132,9180201.271,6567164.698,1287359.141
91,345254624,1063835.374,385844.6307,4533359.619,1152975360,10644219.2,8645328.398,92750388.7,22692185.53,16843517.36,26234704,1279429,49111079.47,158004300.3,54049602.22,27979450.37,14328142.93,2677962.909,996307.1724,26324151.33,4446794.94,3781043.792,190117,1058398,3326423,31928876,5706187.811,491760288,16225907,635968.2001,468747,798741.1407,3184926,12624530.46,1815467,192859.5298,352222,129141.7912,38077776,1761931,7140632,120995896,12317017,3479288,4055902,2733744.572,7774410,10398452,3508934,1357879.444,344206.6361,217463.2876,12410696,231903,1228091.144,2557402.267,25173408.21,897988.033,28274.88752,3085421.902,159688552.7,130677169.5,18031237.37,1731609.761,1187365.731,4257476.497,1423156.07,2548250.4,10187732.47,6619671.969,2476639.225
92,227086032,306719.5366,503812.7653,4103263.235,1023530240,9799662.871,6188029.039,56735025.97,20659437.67,14710952.59,16232045,1182724,25651237.21,109563952.9,29810134.78,24462111.94,14549284.44,3857139.802,599865.7291,22460014.79,3648421.86,1280897.895,137935,589107,2324759,42025772,6664523.298,462183616,10125864,51556.47468,488389,360426.0579,2080760,7349598.776,1519136,290723.6554,255589,122953.2211,27716050,1032015,3881135,71789320,12199529,2936692,2665914,1685931.115,8047450,7250270,3792501,2463590.515,411036.8047,110266.0059,9535640,135243,1778489.233,1382827.075,14505724.09,946061.2165,10791.73118,2973764.622,202935580.9,138993220.4,24701845.33,998249.8853,892887.8777,1068927.746,1252621.16,1790058.95,7948046.109,9917587.879,1074602.847
93,249667536,489597.9265,308446.4137,4160486.391,1043871872,10058331.8,7183417.738,66126896.74,15087514.81,17558255.78,15532148,1226494,15976792.79,108106151.3,23415275.12,24319325.81,18026322.96,3497767.809,625501.1027,21683664.42,2820358.91,1631888.383,130291,570880,1696909,54275312,8234429.712,504726496,11982686,46580.76139,368651,183138.4928,2282926,11322354.83,1532202,113142.9799,241037,90064.07022,30603054,1047975,6071386,74477736,13145091,3096520,2848937,1643561.591,7806534,7592759,4568954,1973646.581,1215821.104,134979.6834,10308943,212596,1768899.141,1231522.17,16917414.63,509890.1128,10791.73118,3528559.453,209320125.2,113838389.1,14213241.07,647291.711,789532.3345,4360192.398,1268911.143,1595156.941,8999054.554,6093358.682,2951708.159
94,292180608,900006.6923,368408.3391,5618481.342,1079966208,12719511.25,7610332.466,78476100.85,13113712.47,11333046.61,20125296,1666731,18403437.28,132876871.5,37265120.58,26042931.99,24765602.65,3222751.576,826352.3521,23195852.08,2730897.412,4179178.048,161644,847869,2265260,36476876,4262023.305,376744832,11792447,850028.9277,289551,730124.3386,2854748,12196892.43,1600469,146263.566,397308,87463.87352,45888628,1775674,7499347,98639016,16007075,3507675,3558154,2544458.845,7632007,8657383,6854223,3018497.622,2579557.009,193433.5526,11738106,275890,1557872.3,1542143.103,21204871.97,319851.0028,10791.73118,3131806.635,91334308.09,66811255.06,8707611.813,724278.0357,1183581.956,4139603.365,865140.2557,2208179.761,9226446.949,6101521.09,613997.9406
95,328218176,555998.9109,352605.8304,3496644.425,1146053120,9432083.755,6993407.858,66141152.24,13320940.86,18446967.18,18126544,1018735,33783368.73,126178383.1,35306188.14,24523921.14,15560412.96,4032662.375,631930.9957,27054846.04,3275661.916,1863221.478,227614,658336,2316398,35447120,7122843.714,594809664,15961274,21044.0581,544973,446778.8809,2915950,8666515.482,1398589,205320.2932,283936,98310.41352,34276604,1432819,4781758,75225256,13117656,3207635,2807095,2281292.806,7494772,7495634,3623936,2159520.031,411662.205,104433.0859,9878799,155802,2361487.756,2271110.017,17859137.68,1119902.583,35593.4151,3953588.253,222694490.7,148441184.4,20574126.88,1315446.403,939159.1988,1068927.746,2056132.834,2365326.348,10775198.72,10990208.1,294708.4273
96,224418976,658642.7537,512168.0924,5530657.104,1095496320,11446641.18,7397920.301,73118814.56,14320994.98,12508760.85,21772794,1681950,23700449.08,138711365.9,39100196.88,25477734.04,14846449.09,3999720.801,806338.4559,24248127.96,3070326.079,3336863.63,57602.0928,765183,2656743,37464352,5507176.564,458577504,12908107,42917.98091,498297,515952.7523,2530015,8816662.313,1639733,271921.2234,271161,128101.0104,27769128,1745724,5032993,94081328,13619226,3119587,3559958,1969540.387,8556486,8334408,3776926,2492567.533,428535.9342,101745.62,10768257,178165,1374994.961,1668700.139,19366140.86,759932.3745,10791.73118,3434635.848,139525157.5,174573773.5,24717527.22,1178147.86,926332.0552,2546879.798,2259624.134,2386914.588,9902620.909,15768569.57,2071447.316
97,254872896,400040.5025,543693.0445,4742803.231,1073817216,9863924.872,6941708.966,79561506.6,20174469.12,17012498.75,20694570,1486577,37548449.4,139792860.9,79787177.86,24556569.64,9739231.568,4194714.03,802706.3367,26171064.14,3657665.602,3086008.634,211829,775238,3083847,35482192,6531549.26,458794752,15093040,442293.8901,387694,625220.1782,2526151,8255777.175,1670087,253243.7987,335632,126730.8749,37360884,1338653,4708266,104332952,14226980,3368210,3272237,2292120.951,9430869,8331072,2486269,3313752.767,244450.9301,138699.8129,10920485,177392,1146379.273,1775210.204,20699844.12,681383.3063,33822.37626,3873053.688,236172652.9,9401392.109,11561347.97,1313053.623,1147308.377,123529748.5,2078587.286,2111459.459,8967805.1,9532962.858,17142663.01
98,258632688,353695.956,389241.9057,6025981.198,1146799488,11792640.92,7713787.921,89757653.81,17937218.34,11684130.42,23120390,1939811,29415221.25,146522992,85231578.66,27637753.26,14020435.68,3871709.562,926593.8369,29125128.45,3658793.277,3437016.838,165504,994753,3049539,29530766,5832190.086,462993984,12354768,273630.5315,436780,776622.122,2672606,9407333.021,1830210,187659.8395,328043,95070.73016,38277940,1438691,5630453,110736088,18479700,3208725,4077709,2335987.34,9143453,9439503,3291825,1377187.826,342413.8541,141627.5027,11695296,171571,1311103.125,2196940.863,24845142.9,673944.7752,10791.73118,2928312.607,212385099.4,186063403.3,31555442.26,1257936.107,1103151.548,11848556.38,2189305.679,2336832.118,10247795.83,14039701.17,1880350.118
99,238458288,607031.7418,857821.1547,7779857.355,986475392,12327476.23,7272238.608,101850724.6,45850252.43,10292767.72,28864890,2339348,23395430.72,166623980.8,100918289.9,25691356.1,12238972.14,4119426.882,1016493.622,24061460.27,5050412.366,4524836.381,156319,1089022,4005884,39037952,3929731.949,466025824,12187107,431568.0416,716363,855235.6812,2510901,13322002.45,1969612,463394.5475,470119,279911.4133,41959912,1473335,8102439,124118768,14510673,2859516,4287684,2124139.274,6641657,10532016,2963798,3376574.698,399186.5111,338922.5111,12461264,288128,1312189.116,1592037.463,27691521.21,618611.9481,23547.65154,3358790.988,109527887.2,94419803.53,14232506.58,1215726.233,769554.3494,29437865.09,1632311.812,2286838.664,10839402.23,10278450.56,5278733.812
100,298794720,628492.9963,845397.1159,6718947.344,1177191808,8856172.633,7379139.637,99221582.98,46191770.72,9522777.438,23800800,1956471,57302480.31,143315188.3,30836098.83,28475748.05,11139681.75,3574298.35,944230.3562,23642847.26,3926509.792,2679965.29,209577,968719,3233689,22848196,4340538.03,408734912,15763496,468670.5039,895247,718532.6791,2139622,10577785.49,1928464,320635.0776,397332,248074.176,41804680,2190645,6545408,118857776,9824398,2510964,3913926,1972120.664,5592747,8842712,2816387,3298634.586,283400.7752,256186.0559,12450447,203069,1880308.3,1661186.691,25648049.77,668972.1917,32847.84418,2853881.27,36500112.15,109187120,15753518.6,1193784.458,993330.8673,3224487.663,1145369.634,1657505.065,8892793.617,9564497.834,680022.2787
101,250472368,260890.4154,1115860.289,5898866.79,1029872320,9777611.981,6508850.531,64249190.96,40402528.7,10489267.93,16304284,1717536,62874638.19,125977370,83227954.76,23851234.65,11418731.18,4627468.876,657212.4836,24519816.74,3203963.208,1662042.031,156357,894056,2107451,32952474,4482996.506,478258272,11842102,90507.86566,942711,476595.9746,2898835,10812226.43,1615750,312997.7809,410101,332874.0835,33133516,1597299,6191498,86726040,13292874,3000918,3274925,2306111.942,7017760,7433265,2951550,5209128.336,345688.4597,282970.0647,10801651,194431,1725397.489,1408258.205,17332309.98,854986.5781,39769.81753,3364388.426,102212525.9,180760016.3,30576171.14,1303971.44,986481.3959,8579660.005,1735435.219,1938800.511,8217706.183,13621785.01,5227733.174
102,165210768,214487.5529,1284709.987,4337334.212,940358912,6524138.457,4338079.583,69941102.44,35202324.29,11542826.11,13569933,1236788,29556626.98,108259581.6,81429068,23707838.06,9642703.271,2668900.131,620215.7147,16421063.6,1855630.159,867425.6416,142245,658048,2356303,25366468,4522428.64,388088768,10903754,61791.50866,1590831,89194.11878,1802809,8402775.09,1525077,242946.2408,327126,306565.1664,29363200,1146472,4717210,72878584,9458504,2142941,2650605,1325149.109,4960516,6816349,2224999,2561439.48,317168.6087,56388.30071,8619089,159539,3845858.987,957423.071,17810553.82,493156.0551,10791.73118,2495607.443,56327030.38,147387634.3,23279324.26,502477.1696,577313.6411,3569352.347,1919147.115,1184381.459,6510021.46,4543526.363,966457.1905
103,271699296,552336.9587,1464792.565,4375548.58,1127474560,7911393.382,5796003.725,76678036.81,42985626.87,13239173.3,15284386,1316117,73966006.42,114610538,65496592.53,23409718.74,12329620.14,3652394.662,758145.6711,20394475.65,2467480.605,1325882.735,178787,772181,2310588,32755408,5345924.778,520989792,11915970,165146.4068,1764711,243510.2717,2116748,10288319.43,1393703,352028.8524,474768,397913.0351,31071208,1064265,6175695,91814816,14020770,2882702,3210279,1758704.669,7332441,7595892,3010600,4320048.462,357411.4428,161332.1151,9971700,232798,3301120.125,1300906.209,20050726.68,1151555.498,39329.38525,3457859.49,148432121.1,181632420.2,37186321.5,1161377.377,969142.7359,19727052.03,1616762.102,1538435.122,6964602.726,8501292.334,7991250.047
104,249433072,297036.5574,931980.2116,5669052.79,1178458112,9070447.095,7656853.942,75012991.18,45667428.77,14932049.1,20216518,1655761,16313263.21,134890566.7,135567698.7,23650159.7,16437361.88,4370055.52,873775.2163,21190842.91,3968325.212,1768272.214,205197,773447,2146713,35505368,5428134.829,437817216,14952476,156833.7566,1570002,416018.6022,2419267,9351426.611,1635560,292841.2865,405346,305510.6757,34624980,1315341,5979782,99128112,12892100,3083022,3383909,2051686.374,7373588,8408211,4025501,8806517.085,495636.278,121933.3716,10510601,214272,3194607.134,1303665.346,19629806.69,827531.6687,39140.07531,3757210.759,139421399.6,159925958.3,26676469.34,634871.3223,763967.9031,8609893.838,2695727.201,1730729.521,8607513.73,12291988.44,79643.96404
105,352214112,295976.0434,863812.5487,5722650.982,1256482176,9756414.263,7843228.115,69200916.23,45568167.21,13886555.4,21080674,1937197,20430407.99,129804588.5,24829209.63,30104218.88,18527539.87,3540174.135,719509.8353,24736862.79,4672101.343,1592597.657,116641,842920,2027499,26070696,5476121.159,470156832,11406918,58648.8044,1273065,405754.0911,2747895,10946152.74,1915418,329134.4007,337681,234420.1647,35863032,1551069,6695822,87911344,19047998,3220584,3236730,2184880.396,10130918,7760232,4774549,3516449.044,564012.5302,119078.2238,10838106,228072,2660006.943,1988921.299,18359748.96,791433.23,22687.85438,2857769.697,135265545,157118205.3,25787116.8,739199.6561,878342.9955,3311979.429,972431.0483,2021230.567,10622759.79,11964092.15,6200842.213
G-3,204766608,290593.5271,3351727.563,6252614.64,730096064,3399019.504,4488037.023,48741870.55,72000174.02,1519865.815,17773586,1837062,194353077.9,113757930.7,47275862.09,26385506.57,7994357.755,2960041.994,657360.2178,21653485.23,6363835.893,3405321.384,284589,673633,2624788,119220656,1569099.651,676563072,15690127,1097676.69,1310400,494047.7325,2327356,13728196.98,1992265,1404954.361,444591,947964.0469,32698914,2049101,7749803,67499496,11780887,3751004,2254689,1864548.57,3000120,5378820,1973518,5282442.225,397450.4466,2021234.863,8073812,252240,3482804.352,1456678.561,12918814.47,1541912.8,34496.15647,9007672.235,51701762.09,182880.9045,119550.0405,4089899.427,543131.0827,1068927.746,1420020.476,2169417.48,12781170.27,3369347.207,36979.53202
G-4,274047328,317949.476,1117614.168,4154886.463,700698880,2954827.735,3089847.763,36896606.49,30630690.25,849788.8845,9326987,1264879,108364973,80224020.86,40570345.3,19060680.77,8415927.45,4298659.985,429356.7968,15963465.19,2899833.351,1583660.434,146925,521218,1989905,38167960,557612.2557,412477888,8929089,907004.6825,358751,779596.2689,1869123,12238005.03,1165851,522708.7581,187025,285191.7154,21249144,1587567,5545601,42485728,10971798,2402746,1724718,1453521.507,2800990,4384074,1988795,3107575.741,1090840.968,436874.4531,6336611,172416,878085.2286,759967.995,9676929.007,847238.6134,26454.11919,3045075.303,98401424.59,182880.9045,119550.0405,2623445.689,945214.2451,1068927.746,1067457.685,958836.1927,5817113.968,706996.214,36979.53202
G-5,307078528,332686.9325,4588335.619,6252094.729,874219456,1788668.981,3063117.33,49854837.61,61918128.32,1590357.891,22038804,1842584,197067320.1,136865725.4,86009727.15,26333060.59,15628782.22,3493184.018,817594.2558,25413763.94,5562383.067,3623176.177,279495,992130,3142966,86519904,1431263.122,602490304,19045630,1979206.059,1882551,2563034.122,2533669,15432117.46,2232040,2118985.292,490654,1274036.67,27650410,2175629,8967226,85640744,16606757,4547749,3138958,1834961.84,4291689,7055451,3966162,19697780.91,1231023.819,738508.3497,9244740,340607,2306524.75,2147028.69,13181667.01,2611460.957,77803.09698,10815256.41,84795915.31,182880.9045,119550.0405,5403600.475,914815.2018,1068927.746,2478300.129,2494473.371,11167593.22,763473.9152,36979.53202
1.2,371666112,299851.7771,1685894.221,5582749.964,749903680,1083914.719,2992693.854,54835726.95,31464360.32,2464433.337,14751303,1646177,162786445.3,94655485.98,15450756.91,22837895.61,11417769.7,5120863.19,568770.1408,19352871.27,2765495.355,1459206.59,118790,642144,2731258,85409472,2719274.844,640985024,9743071,1388175.45,906933,1325941.656,2233522,10864976.02,1832120,479076.2982,233753,432943.5164,20571318,1299996,6234491,65543276,16606498,3321384,2418205,2023405.708,4306002,5515181,2841591,186837.5551,2287449.334,162691.0199,8947090,218932,1220309.336,1121713.299,14447131.6,894812.8073,51750.43377,9138167.885,103931284.3,112867369.4,16748326.24,3223835.439,895928.1535,1068927.746,4872270.006,1453342.809,7716021.542,1184532.199,655291.9533
